# Grade, then monthly base pay by DFAS YOS band
# Bands: 0,2,3,4,6,8,10,12,14,16,18,20,22
# Fill numbers only (no commas or $). Leave blank if not applicable.
Grade,0,2,3,4,6,8,10,12,14,16,18,20,22
E1,0,,,,,,,,,,,,
E2,0,,,,,,,,,,,,
E3,0,,,,,,,,,,,,
E4,0,,,,,,,,,,,,
E5,0,,,,,,,,,,,,
E6,0,0,0,0,0,0,0,0,0,0,0,0
E7,0,,,,,,,,,,,,
E8,0,,,,,,,,,,,,
E9,0,,,,,,,,,,,,
W1,0,,,,,,,,,,,,
W2,0,,,,,,,,,,,,
W3,0,,,,,,,,,,,,
W4,0,,,,,,,,,,,,
W5,0,,,,,,,,,,,,
O1,0,,,,,,,,,,,,
O2,0,,,,,,,,,,,,
O3,0,,,,,,,,,,,,
O4,0,,,,,,,,,,,,
O5,0,,,,,,,,,,,,
O6,0,,,,,,,,,,,,
